118659at147545	tig00000016_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1524913	1535397
58802at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3839989	3851116
112169at147545	tig00000018_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	162597	173308
65712at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	4210784	4223193
88783at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2615075	2626635
88783at147545	tig00000004_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3795008	3806382
64648at147545	tig00000004_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3050968	3062973
103769at147545	tig00000004_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3165173	3175905
99732at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3977437	3990223
42313at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	440115	452117
77675at147545	tig00000004_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	893512	904354
77675at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	4275862	4286608
77675at147545	tig00000017_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1324835	1335619
90018at147545	tig00000010_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	890132	901536
71952at147545	tig00000011_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	819931	831501
112902at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2099014	2109773
110166at147545	tig00000015_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	626825	637537
105892at147545	tig00000015_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	375889	386921
114368at147545	tig00000015_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	748283	758942
69023at147545	tig00000003_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1391618	1403067
93701at147545	tig00000016_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	90712	101940
89028at147545	tig00000004_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	826003	837496
101552at147545	tig00000003_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	853538	864557
73893at147545	tig00000015_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	591197	603428
92835at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1949901	1960799
64900at147545	tig00000016_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	311648	324240
120912at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1854583	1865061
106026at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2577326	2588419
