67627at147545	contig_80	1180813	1191902
67627at147545	contig_77	2674937	2685680
67627at147545	contig_37	3598948	3609903
56718at147545	contig_77	1668018	1679421
78260at147545	contig_77	3171508	3182419
2379at147545	contig_37	4349425	4365242
101957at147545	contig_54	2548225	2559055
33447at147545	contig_77	1673577	1685344
32954at147545	contig_37	2368468	2381262
61510at147545	contig_13	906791	918009
33798at147545	contig_37	1284720	1295942
57227at147545	contig_54	2762984	2774374
21438at147545	contig_37	718334	730356
75670at147545	contig_26	5206981	5218423
122273at147545	contig_13	1097376	1108061
58036at147545	contig_13	451283	462543
58036at147545	contig_54	2568663	2579562
24003at147545	contig_26	1555206	1567616
45322at147545	contig_54	1934320	1945728
89834at147545	contig_54	1836430	1846936
108018at147545	contig_26	601408	611707
42918at147545	contig_54	884265	896049
34687at147545	contig_26	4861471	4873488
60657at147545	contig_66	1998024	2009685
7192at147545	contig_26	2710931	2724113
92856at147545	contig_54	2577450	2588278
42297at147545	contig_54	495901	507312
60609at147545	contig_37	2491965	2503440
12783at147545	contig_77	2214875	2229477
12783at147545	contig_37	3419871	3432012
106063at147545	contig_26	5191084	5201656
56463at147545	contig_80	604162	615900
100855at147545	contig_77	3298358	3309129
19883at147545	contig_37	2891117	2903051
19883at147545	contig_77	2889447	2901348
93975at147545	contig_66	895539	906727
24656at147545	contig_80	86904	98748
24656at147545	contig_37	1244174	1256102
24656at147545	contig_67	1000990	1012672
67933at147545	contig_82	381570	393056
9095at147545	contig_66	1220767	1233760
49054at147545	contig_37	3432064	3444118
68115at147545	contig_37	358912	371099
51679at147545	contig_66	1723607	1735211
37939at147545	contig_26	3311425	3323138
4124at147545	contig_26	1975614	1989123
108575at147545	contig_26	2017209	2027709
52700at147545	contig_82	148235	159288
52700at147545	contig_26	576654	587487
52977at147545	contig_37	4136960	4148599
52977at147545	contig_26	1723230	1734581
52977at147545	contig_34	283193	311161
5028at147545	contig_77	555014	568133
12074at147545	contig_66	715732	728895
84164at147545	contig_66	736074	747003
84164at147545	contig_37	255815	266516
4334at147545	contig_66	1450435	1463699
4334at147545	contig_13	1686967	1699387
45058at147545	contig_37	3796773	3808843
107672at147545	contig_37	4158639	4168914
65887at147545	contig_37	259825	271163
106644at147545	contig_13	1417552	1427860
48904at147545	contig_26	4269476	4282067
1622at147545	contig_77	2529907	2544948
64300at147545	contig_26	4551481	4562578
63327at147545	contig_54	738288	749484
69083at147545	contig_66	1260138	1271103
65484at147545	contig_26	2159239	2170300
105434at147545	contig_26	3220772	3231378
41450at147545	contig_13	1139809	1151284
41450at147545	contig_37	83371	94539
41450at147545	contig_26	2778583	2789710
69541at147545	contig_66	652190	663840
93688at147545	contig_37	3347226	3357807
48403at147545	contig_26	5678816	5690389
10508at147545	contig_37	2335208	2348414
34263at147545	contig_77	2152406	2164145
46213at147545	contig_66	1103866	1115183
46213at147545	contig_26	3026090	3037260
114019at147545	contig_37	2614820	2625215
18140at147545	contig_80	237790	249400
88382at147545	contig_26	2175330	2185914
88382at147545	contig_34	426796	437317
88382at147545	contig_77	3597835	3608245
92132at147545	contig_37	2941197	2952231
14414at147545	contig_54	2539756	2551658
64378at147545	contig_77	1987752	1999153
70628at147545	contig_77	1664901	1676239
70628at147545	contig_13	752685	763552
96092at147545	contig_77	612211	622935
58235at147545	contig_66	1148568	1160021
95594at147545	contig_26	2647571	2658534
21626at147545	contig_77	3147869	3159692
11268at147545	contig_80	975662	988830
3705at147545	contig_37	3686740	3702149
8013at147545	contig_66	1695705	1708360
96558at147545	contig_37	992279	1004782
68285at147545	contig_26	4287873	4298938
101352at147545	contig_26	2617617	2628351
98760at147545	contig_82	181433	192131
31153at147545	contig_37	910817	923098
39508at147545	contig_54	2438793	2450421
7664at147545	contig_67	753346	766373
7387at147545	contig_77	732725	785064
7546at147545	contig_66	507614	521671
26942at147545	contig_37	4246146	4258175
56930at147545	contig_82	248055	259307
34502at147545	contig_37	4512330	4524405
24930at147545	contig_37	4127746	4139588
24930at147545	contig_13	1139755	1151131
24437at147545	contig_54	805383	817234
71497at147545	contig_37	3654329	3665383
71497at147545	contig_77	1240377	1251120
71497at147545	contig_54	2918987	2929778
20599at147545	contig_13	718710	731262
73751at147545	contig_54	2748788	2759935
