118659at147545	tig00000010_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1655549	1666033
58802at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	777872	788999
112169at147545	tig00000007_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2219774	2230485
65712at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	424668	437079
88783at147545	tig00000024_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1428820	1440193
88783at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2192836	2204396
70002at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	618823	629831
64648at147545	tig00000024_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	776062	788067
103769at147545	tig00000024_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	851987	862719
99732at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	864637	877423
42313at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	4128862	4140864
77675at147545	tig00000023_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	919574	930416
77675at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	570222	580968
77675at147545	tig00000007_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2509268	2520046
90018at147545	tig00000013_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	794403	805807
112902at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2504424	2515183
110166at147545	tig00000025_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	113731	124443
105892at147545	tig00000025_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	366129	377161
114368at147545	tig00000010_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	31735	42394
69023at147545	tig00000004_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2747622	2759071
93701at147545	tig00000010_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	332489	343717
89028at147545	tig00000023_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	852070	863563
101552at147545	tig00000004_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3283098	3294117
97109at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	806793	817730
73893at147545	tig00000025_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	149669	161900
118410at147545	tig00000007_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1162486	1173065
64900at147545	tig00000010_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	487747	500339
120912at147545	tig00000002_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2723374	2733852
106026at147545	tig00000001_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2221999	2233092
122459at147545	tig00000011_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	553270	563902
5472at147545	tig00000024_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1371752	1382716
38961at147545	tig00000007_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2029098	2041052
19088at147545	tig00000007_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1832060	1844937
