67627at147545	tig00000002	729774	740863
67627at147545	tig00000004	1097303	1108046
67627at147545	tig00000001	3657916	3668872
56718at147545	tig00000004	2133471	2144874
78260at147545	tig00000004	586343	597467
2379at147545	tig00000001	4422326	4438143
101957at147545	tig00000003	2593259	2604089
33447at147545	tig00000004	2127548	2139315
32954at147545	tig00000001	2397029	2409823
61510at147545	tig00000011	550516	561734
33798at147545	tig00000001	1292439	1303661
57227at147545	tig00000003	2809898	2821288
21438at147545	tig00000001	715239	727261
75670at147545	tig00000016	684887	696641
122273at147545	tig00000011	741118	751803
58036at147545	tig00000011	99296	110556
58036at147545	tig00000003	2613709	2624608
24003at147545	tig00000018	213966	226375
45322at147545	tig00000003	1952525	1963933
89834at147545	tig00000003	1848667	1859173
108018at147545	tig00000017	616277	626579
42918at147545	tig00000003	897611	909387
34687at147545	tig00000016	1046369	1058385
60657at147545	tig00000002	3968384	3980045
7192at147545	tig00000018	1390357	1403538
92856at147545	tig00000003	2622496	2633324
42297at147545	tig00000003	509432	520843
60609at147545	tig00000001	2520453	2531928
12783at147545	tig00000004	1571064	1586845
12783at147545	tig00000001	3480849	3492990
106063at147545	tig00000016	701656	712228
56463at147545	tig00000002	1324364	1336102
100855at147545	tig00000004	455821	466592
19883at147545	tig00000001	2948413	2960348
19883at147545	tig00000004	865351	877252
93975at147545	tig00000002	2862247	2873312
24656at147545	tig00000002	1840110	1851954
24656at147545	tig00000001	1251885	1263813
24656at147545	tig00000010	895341	907023
67933at147545	tig00000015	194371	205857
9095at147545	tig00000002	3187385	3200378
49054at147545	tig00000001	3493048	3505102
68115at147545	tig00000001	359929	372116
51679at147545	tig00000002	3694182	3705786
37939at147545	tig00000018	1989677	2001462
4124at147545	tig00000018	634446	647955
108575at147545	tig00000018	676110	686610
52700at147545	tig00000015	430609	441652
52700at147545	tig00000017	591469	602362
52700at147545	tig00000003	1672501	1683274
52977at147545	tig00000001	4207938	4219577
52977at147545	tig00000018	380043	391394
52977at147545	tig00000013	261640	289595
5028at147545	tig00000004	3297215	3310334
12074at147545	tig00000002	2682318	2695481
84164at147545	tig00000002	2702658	2713587
84164at147545	tig00000001	256814	267515
4334at147545	tig00000002	3419039	3432303
4334at147545	tig00000011	1332502	1344922
45058at147545	tig00000001	3871551	3883621
107672at147545	tig00000001	4229616	4239891
65887at147545	tig00000001	260811	272149
106644at147545	tig00000011	1063278	1073586
48904at147545	tig00000016	1662031	1674622
1622at147545	tig00000004	1243940	1258981
64300at147545	tig00000016	1381391	1392489
63327at147545	tig00000003	751893	762948
69083at147545	tig00000002	3226883	3237848
65484at147545	tig00000018	818096	829157
105434at147545	tig00000018	1899256	1909862
41450at147545	tig00000011	783549	795024
41450at147545	tig00000001	84154	95322
41450at147545	tig00000018	1458005	1469132
69541at147545	tig00000002	2612496	2624146
93688at147545	tig00000001	3406302	3416883
48403at147545	tig00000016	136702	148275
10508at147545	tig00000001	2363771	2376977
34263at147545	tig00000004	1636340	1648079
46213at147545	tig00000002	3070481	3081798
46213at147545	tig00000018	1706615	1717782
114019at147545	tig00000001	2652397	2662792
18140at147545	tig00000002	1689451	1700830
88382at147545	tig00000018	834188	844772
88382at147545	tig00000013	103914	114435
88382at147545	tig00000004	164733	175143
92132at147545	tig00000001	2996470	3007504
14414at147545	tig00000003	2584769	2596670
64378at147545	tig00000004	1805107	1816496
70628at147545	tig00000004	2136654	2147992
70628at147545	tig00000011	396407	407274
96092at147545	tig00000004	3242475	3253199
58235at147545	tig00000002	3115192	3126645
95594at147545	tig00000018	1327002	1337965
21626at147545	tig00000004	609075	620898
11268at147545	tig00000002	952141	965309
3705at147545	tig00000001	3745714	3761156
8013at147545	tig00000002	3664263	3676918
96558at147545	tig00000001	995571	1008074
68285at147545	tig00000016	1645163	1656228
101352at147545	tig00000018	1297049	1307783
98760at147545	tig00000015	397746	408444
31153at147545	tig00000001	914794	927075
39508at147545	tig00000003	2483818	2495447
7664at147545	tig00000010	1141616	1154643
7387at147545	tig00000004	3042092	3094399
7546at147545	tig00000002	2467930	2481987
26942at147545	tig00000001	4319012	4331041
56930at147545	tig00000015	330576	341828
34502at147545	tig00000001	4589230	4601305
24930at147545	tig00000001	4198727	4210569
24930at147545	tig00000011	783495	794871
24437at147545	tig00000003	818778	830629
71497at147545	tig00000001	3713304	3724358
71497at147545	tig00000004	2571813	2582556
71497at147545	tig00000003	2966099	2976890
20599at147545	tig00000011	362455	375007
73751at147545	tig00000003	2795702	2806849
73751at147545	tig00000010	779173	790048
25656at147545	tig00000018	1344216	1356505
68616at147545	tig00000001	3072534	3083600
11334at147545	tig00000002	3914840	3963324
46736at147545	tig00000011	423058	434749
28389at147545	tig00000002	4086239	4098100
13135at147545	tig00000018	1237460	1248718
77671at147545	tig00000003	2250770	2261605
83944at147545	tig00000016	1932512	1943591
72549at147545	tig00000001	2833057	2845645
28487at147545	tig00000002	2387400	2398374
84104at147545	tig00000018	949523	960206
84104at147545	tig00000016	286546	297184
85085at147545	tig00000002	3136693	3147454
84005at147545	tig00000017	1322462	1333433
33579at147545	tig00000001	2757981	2769665
18541at147545	tig00000016	1397493	1409900
10613at147545	tig00000001	1216413	1230277
62642at147545	tig00000015	332712	343907
109732at147545	tig00000015	571835	582383
110159at147545	tig00000016	1583501	1594155
73443at147545	tig00000018	1501579	1512703
46158at147545	tig00000015	861003	873159
118715at147545	tig00000018	838811	849095
1713at147545	tig00000002	2409480	2423598
76492at147545	tig00000010	1043941	1054998
25700at147545	tig00000016	186003	197581
8881at147545	tig00000015	511481	524945
15493at147545	tig00000002	3240503	3252782
66572at147545	tig00000002	3864824	3875855
63017at147545	tig00000018	1305077	1316526
104427at147545	tig00000010	1184663	1195283
29726at147545	tig00000004	2390469	2402267
32414at147545	tig00000018	657293	669367
22548at147545	tig00000016	1262864	1274549
65004at147545	tig00000003	1826928	1838043
65960at147545	tig00000018	1164863	1175861
77105at147545	tig00000003	1137373	1148356
61616at147545	tig00000011	735924	747112
37635at147545	tig00000004	1143685	1155187
65362at147545	tig00000018	535205	547231
26838at147545	tig00000001	312860	324736
40565at147545	tig00000004	1296375	1307961
33902at147545	tig00000003	1534268	1546130
14138at147545	tig00000001	4350116	4362239
25339at147545	tig00000003	1498041	1510055
23473at147545	tig00000001	2754502	2766689
23473at147545	tig00000002	1574374	1585651
29210at147545	tig00000017	598212	609838
119856at147545	tig00000018	1250625	1260810
91965at147545	tig00000001	2494387	2505248
83670at147545	tig00000015	775606	786468
120924at147545	tig00000001	1394646	1405026
16588at147545	tig00000002	2194803	2206504
114715at147545	tig00000003	742079	752591
57296at147545	tig00000003	1752164	1763322
96149at147545	tig00000003	1737719	1748372
89366at147545	tig00000003	1723627	1734484
37162at147545	tig00000002	4202730	4214630
106841at147545	tig00000004	981173	991591
47491at147545	tig00000002	1544169	1555563
47491at147545	tig00000003	1908354	1919484
65675at147545	tig00000016	30440	41126
95380at147545	tig00000018	179972	190840
30451at147545	tig00000002	2489295	2501733
107615at147545	tig00000001	2488440	2499454
100064at147545	tig00000016	480921	491307
64273at147545	tig00000018	170291	181949
64273at147545	tig00000004	2823326	2834813
64273at147545	tig00000001	4057968	4069275
96837at147545	tig00000011	1341977	1352936
107739at147545	tig00000010	907135	917512
122448at147545	tig00000016	409284	419607
41342at147545	tig00000003	1903938	1915723
41342at147545	tig00000004	1006352	1017734
54720at147545	tig00000004	2949942	2961467
54720at147545	tig00000018	1234416	1245474
29745at147545	tig00000003	599084	611100
8037at147545	tig00000004	2366631	2379504
65866at147545	tig00000016	55038	66066
104149at147545	tig00000017	1149787	1160499
