56718at147545	tig00000005	1685621	1697026
33447at147545	tig00000005	1691178	1702944
33798at147545	tig00000001	3514298	3526235
42918at147545	tig00000003	891307	903304
37939at147545	tig00000006	386067	398451
118659at147545	tig00000004	815266	825750
92132at147545	tig00000001	1835510	1846950
96092at147545	tig00000005	628468	639362
39508at147545	tig00000003	2402182	2413939
68616at147545	tig00000001	1759413	1770681
11334at147545	tig00000002	3883541	3932434
77671at147545	tig00000003	2169447	2180464
33579at147545	tig00000001	2070021	2083111
33902at147545	tig00000003	1524154	1536246
119856at147545	tig00000006	1130324	1141008
91965at147545	tig00000001	2322103	2332965
84525at147545	tig00000003	2678252	2689270
29445at147545	tig00000001	3174385	3186546
85577at147545	tig00000006	1413095	1423929
18784at147545	tig00000005	712343	725141
77208at147545	tig00000002	4056744	4067806
77208at147545	tig00000001	3256658	3267350
23466at147545	tig00000004	2406648	2418975
81676at147545	tig00000003	1026784	1040023
76739at147545	tig00000003	1785977	1797067
25435at147545	tig00000008	788905	801464
66583at147545	tig00000001	851498	862996
66583at147545	tig00000004	1125714	1136357
5341at147545	tig00000004	1864388	1877666
51274at147545	tig00000004	2358773	2370682
59406at147545	tig00000001	877729	889434
76766at147545	tig00000005	2853075	2864299
24805at147545	tig00000006	559546	571561
80319at147545	tig00000004	2315643	2326634
58802at147545	tig00000002	3810562	3821689
99338at147545	tig00000001	4459750	4470534
52992at147545	tig00000005	2100758	2114212
3274at147545	tig00000001	4214589	4229275
106618at147545	tig00000004	743217	755440
113186at147545	tig00000005	2473052	2483599
113186at147545	tig00000002	2939676	2949999
101326at147545	tig00000001	4152929	4163996
87719at147545	tig00000006	1609608	1620691
80855at147545	tig00000006	2120086	2131515
16603at147545	tig00000006	1293133	1306089
102449at147545	tig00000008	1289470	1301019
23193at147545	tig00000007	1437197	1449415
10330at147545	tig00000008	762170	774924
17986at147545	tig00000008	780663	792984
112169at147545	tig00000006	2207687	2218398
120193at147545	tig00000003	2181192	2191808
59555at147545	tig00000008	744082	755814
75408at147545	tig00000005	1299621	1310707
65712at147545	tig00000002	4162175	4174583
17797at147545	tig00000002	3673742	3687421
52463at147545	tig00000001	3485883	3498086
26701at147545	tig00000001	1675091	1690349
26701at147545	tig00000006	3246253	3269263
45769at147545	tig00000005	2946704	2959330
45769at147545	tig00000001	1246218	1257390
110073at147545	tig00000006	3172246	3183055
80378at147545	tig00000003	2489671	2500707
111628at147545	tig00000003	2705597	2716198
23322at147545	tig00000001	881004	894536
6861at147545	tig00000004	2397822	2411477
6861at147545	tig00000005	872467	886005
92884at147545	tig00000003	253188	263972
68456at147545	tig00000004	721094	734930
68456at147545	tig00000007	159317	170675
98277at147545	tig00000004	2539883	2550623
98277at147545	tig00000005	2663386	2674130
47131at147545	tig00000003	902451	914675
73255at147545	tig00000001	1439334	1450528
73255at147545	tig00000006	1784784	1795713
73255at147545	tig00000007	1318244	1329032
1044at147545	tig00000006	369538	392075
98896at147545	tig00000003	2366544	2377342
21801at147545	tig00000006	859632	871478
76339at147545	tig00000005	2474521	2485925
104083at147545	tig00000003	1756414	1767125
104083at147545	tig00000007	1096675	1106999
70760at147545	tig00000001	1579127	1590271
70760at147545	tig00000007	468480	479482
73480at147545	tig00000008	944071	955680
7489at147545	tig00000007	1267375	1280640
88783at147545	tig00000001	2209821	2221364
88783at147545	tig00000005	604873	616356
78286at147545	tig00000002	3729090	3742913
70002at147545	tig00000001	610783	621791
122686at147545	tig00000007	1041694	1051941
100955at147545	tig00000004	470836	481717
64648at147545	tig00000005	780341	792344
103769at147545	tig00000005	705748	716480
37227at147545	tig00000006	1687656	1699463
103174at147545	tig00000005	1983033	1994217
94318at147545	tig00000001	1429968	1440719
60700at147545	tig00000004	2176842	2188151
60700at147545	tig00000003	2279728	2290669
60700at147545	tig00000006	1278046	1289194
110426at147545	tig00000006	439818	450484
99353at147545	tig00000002	3956236	3976518
73721at147545	tig00000002	2832969	2844184
18119at147545	tig00000001	307475	319997
35052at147545	tig00000001	2994751	3006600
30179at147545	tig00000002	3768582	3781014
107558at147545	tig00000001	2558262	2568879
25616at147545	tig00000003	2761045	2772960
12998at147545	tig00000006	3083895	3096817
74122at147545	tig00000005	2754473	2765849
99732at147545	tig00000001	854537	867322
92766at147545	tig00000001	2310013	2321485
77977at147545	tig00000002	290913	302051
77977at147545	tig00000006	2351820	2362772
48179at147545	tig00000002	1171186	1183316
14129at147545	tig00000006	1302127	1314769
80922at147545	tig00000003	2454194	2465391
91001at147545	tig00000006	2600493	2611628
91001at147545	tig00000002	2529990	2540784
26965at147545	tig00000005	690978	703516
52320at147545	tig00000003	2338130	2350346
81527at147545	tig00000004	2107789	2118682
87351at147545	tig00000002	3515487	3526334
34677at147545	tig00000005	1442188	1454209
109575at147545	tig00000002	1474948	1485450
42313at147545	tig00000002	398585	410586
111245at147545	tig00000007	1480293	1490933
77675at147545	tig00000005	2851873	2862715
77675at147545	tig00000001	562217	572963
77675at147545	tig00000006	2395959	2406743
70803at147545	tig00000004	2333774	2344972
105762at147545	tig00000006	2077382	2088235
72273at147545	tig00000003	2658076	2669264
90018at147545	tig00000008	856710	868112
66019at147545	tig00000004	751808	763567
62665at147545	tig00000008	1067680	1079034
100741at147545	tig00000002	1627381	1638235
294at147545	tig00000006	2682513	2700480
116317at147545	tig00000001	2312758	2323238
110011at147545	tig00000008	966794	977675
112902at147545	tig00000002	2092916	2103675
55471at147545	tig00000003	1072631	1084140
26633at147545	tig00000002	2509408	2521582
12803at147545	tig00000007	812383	825296
86067at147545	tig00000001	1471885	1482829
110166at147545	tig00000004	2575523	2586235
105892at147545	tig00000004	2827718	2838729
112094at147545	tig00000001	1951555	1962263
24451at147545	tig00000004	2561577	2573402
88995at147545	tig00000004	314502	325697
73088at147545	tig00000007	976363	987421
77326at147545	tig00000001	4346701	4357662
112526at147545	tig00000002	3424370	3434958
114919at147545	tig00000005	2352957	2363849
41588at147545	tig00000002	3624176	3635752
41588at147545	tig00000001	3286212	3297949
16380at147545	tig00000003	1945821	1958344
37816at147545	tig00000007	938127	952956
70705at147545	tig00000005	1471676	1482742
52182at147545	tig00000001	4274021	4286071
114368at147545	tig00000004	2431008	2441667
69023at147545	tig00000003	1381855	1393304
49056at147545	tig00000004	444756	456450
18816at147545	tig00000002	3843436	3856078
29518at147545	tig00000002	4312098	4337700
40566at147545	tig00000005	2644300	2656009
59391at147545	tig00000004	1228097	1243267
55734at147545	tig00000003	1613902	1625309
55734at147545	tig00000002	1596232	1607452
41471at147545	tig00000002	2514157	2526539
52365at147545	tig00000002	4165313	4176957
56057at147545	tig00000003	505502	517318
49762at147545	tig00000004	1418124	1429603
95432at147545	tig00000004	2064989	2076157
89028at147545	tig00000005	2918684	2930175
117111at147545	tig00000002	1255131	1265816
101552at147545	tig00000003	847248	858267
8256at147545	tig00000003	1055425	1068364
51855at147545	tig00000003	2371251	2384166
51855at147545	tig00000008	1161386	1172793
11426at147545	tig00000003	1387599	1400790
102682at147545	tig00000005	2125299	2135933
103491at147545	tig00000008	1258885	1269506
113879at147545	tig00000004	2180408	2191413
6956at147545	tig00000007	803514	817051
93057at147545	tig00000005	1726916	1737937
98302at147545	tig00000006	2760644	2771452
86751at147545	tig00000004	713121	724124
86751at147545	tig00000006	3015588	3026437
33975at147545	tig00000007	1358467	1370596
120604at147545	tig00000004	1142628	1155823
101795at147545	tig00000002	1587968	1598542
31211at147545	tig00000005	3249143	3260845
31211at147545	tig00000007	709061	720495
69234at147545	tig00000008	1119240	1130221
60892at147545	tig00000005	2292242	2304274
31499at147545	tig00000003	2005183	2017454
31499at147545	tig00000002	3271631	3283484
32963at147545	tig00000008	947008	959496
55757at147545	tig00000001	1225456	1236847
55757at147545	tig00000003	1613953	1625091
55757at147545	tig00000002	1596514	1607422
97423at147545	tig00000008	829180	839818
88760at147545	tig00000008	1409872	1421369
116862at147545	tig00000003	1068545	1079128
14249at147545	tig00000001	1791487	1808944
40928at147545	tig00000005	2839765	2851293
73893at147545	tig00000004	2611581	2623677
91440at147545	tig00000007	970599	981713
54574at147545	tig00000005	2366318	2378088
81843at147545	tig00000005	2076129	2087461
23884at147545	tig00000005	3156308	3168526
98984at147545	tig00000003	899755	911517
12493at147545	tig00000005	1565943	1578269
12493at147545	tig00000006	3236646	3248616
12493at147545	tig00000001	1899951	1911710
54336at147545	tig00000002	2069315	2080684
18720at147545	tig00000006	614798	626909
18720at147545	tig00000002	1596280	1607359
112699at147545	tig00000006	1282501	1292930
3654at147545	tig00000005	1923521	1938540
49844at147545	tig00000002	3895990	3907467
110018at147545	tig00000001	3641791	3652578
49662at147545	tig00000005	166444	178361
68606at147545	tig00000004	2134073	2145508
17557at147545	tig00000001	4391857	4404420
10234at147545	tig00000001	195868	209564
65765at147545	tig00000004	893491	904947
109532at147545	tig00000004	1410810	1421539
64263at147545	tig00000001	2554594	2566173
85538at147545	tig00000005	2523297	2536201
106247at147545	tig00000002	517788	528649
46365at147545	tig00000001	3919189	3930878
21127at147545	tig00000005	3208528	3224173
82451at147545	tig00000004	2026586	2037777
87972at147545	tig00000004	702364	713562
35881at147545	tig00000004	2051274	2065118
35881at147545	tig00000001	3448791	3459903
66521at147545	tig00000005	2470477	2481731
116790at147545	tig00000002	1199352	1209832
118410at147545	tig00000006	1154801	1165378
108788at147545	tig00000001	1791481	1802086
51186at147545	tig00000007	994388	1006043
5457at147545	tig00000001	3053849	3067181
24274at147545	tig00000006	1677392	1689221
64520at147545	tig00000005	924215	935224
64520at147545	tig00000006	2821676	2832938
64520at147545	tig00000001	3743986	3754813
12222at147545	tig00000003	684878	697447
22973at147545	tig00000007	794272	807227
32027at147545	tig00000007	719620	732519
27129at147545	tig00000006	2788243	2800561
25804at147545	tig00000006	3614123	3628813
25804at147545	tig00000002	67505	79308
25804at147545	tig00000004	3069853	3081647
65211at147545	tig00000003	1428570	1439477
53619at147545	tig00000007	614883	627427
120334at147545	tig00000008	1168103	1178568
50601at147545	tig00000003	1915100	1926875
17336at147545	tig00000002	307266	319934
17336at147545	tig00000003	974626	986907
66148at147545	tig00000006	3616840	3628813
113405at147545	tig00000003	1088588	1099188
109398at147545	tig00000004	607773	618794
46032at147545	tig00000005	2751355	2762744
55225at147545	tig00000001	3724831	3736316
13713at147545	tig00000001	3153092	3165615
89245at147545	tig00000002	3848303	3859375
5878at147545	tig00000008	884322	902047
93508at147545	tig00000004	1805966	1817761
120912at147545	tig00000002	1874457	1884935
45898at147545	tig00000005	878929	890753
106026at147545	tig00000001	2238939	2250032
65839at147545	tig00000004	888787	899883
103811at147545	tig00000005	1818315	1829267
1193at147545	tig00000001	819429	858906
94038at147545	tig00000004	936846	947588
122459at147545	tig00000007	550932	561564
116496at147545	tig00000004	2027796	2038832
11139at147545	tig00000008	867941	880995
98271at147545	tig00000002	1489282	1500130
106474at147545	tig00000008	1072485	1086312
8659at147545	tig00000007	860021	873175
8659at147545	tig00000001	1337788	1349683
8659at147545	tig00000006	3346019	3358290
39969at147545	tig00000004	2120260	2132166
38961at147545	tig00000006	2015150	2027102
24235at147545	tig00000005	2515403	2527440
59091at147545	tig00000001	4450464	4462181
1782at147545	tig00000004	746013	761434
18663at147545	tig00000004	1310311	1322253
18663at147545	tig00000006	2677831	2689312
27105at147545	tig00000003	2380211	2391955
