67627at147545	tig00000002	716339	727427
67627at147545	tig00000009	82970	93712
67627at147545	tig00000003	1152765	1163720
56718at147545	tig00000001	915481	926884
78260at147545	tig00000009	575053	586189
2379at147545	tig00000003	402376	418193
101957at147545	tig00000004	1345895	1356725
33447at147545	tig00000001	909558	921324
32954at147545	tig00000003	2363084	2375878
61510at147545	tig00000007	560127	572852
57227at147545	tig00000004	1128777	1140166
21438at147545	tig00000003	3972954	3984975
75670at147545	tig00000014	1531863	1543617
122273at147545	tig00000007	748157	758620
58036at147545	tig00000007	110526	121785
58036at147545	tig00000004	1325399	1336298
24003at147545	tig00000005	1813376	1825785
45322at147545	tig00000004	1925921	1937329
89834at147545	tig00000004	2020651	2031157
108018at147545	tig00000005	582336	592638
42918at147545	tig00000004	2947639	2958760
34687at147545	tig00000014	1178866	1190879
60657at147545	tig00000002	3865783	3877444
7192at147545	tig00000005	2959144	2972322
92856at147545	tig00000004	1316691	1327519
42297at147545	tig00000004	3341700	3353110
60609at147545	tig00000003	2240977	2252452
12783at147545	tig00000001	368062	382663
12783at147545	tig00000003	1325169	1337310
106063at147545	tig00000014	1516283	1526855
56463at147545	tig00000002	1287617	1299355
100855at147545	tig00000009	702223	712994
19883at147545	tig00000003	1847237	1859170
19883at147545	tig00000009	295460	307361
93975at147545	tig00000002	2766412	2777477
24656at147545	tig00000002	1797848	1809692
24656at147545	tig00000003	3679844	3691772
24656at147545	tig00000008	833267	844949
67933at147545	tig00000014	2882078	2893563
9095at147545	tig00000002	3089342	3102332
49054at147545	tig00000003	1313124	1325178
68115at147545	tig00000003	4327827	4340011
51679at147545	tig00000002	3593622	3605226
37939at147545	tig00000005	3558644	3570428
4124at147545	tig00000005	2232282	2245790
108575at147545	tig00000005	2273851	2284351
52700at147545	tig00000014	2648350	2659393
52700at147545	tig00000005	557545	568438
52700at147545	tig00000004	2196863	2207636
52977at147545	tig00000003	618933	630551
52977at147545	tig00000005	1979976	1991327
52977at147545	tig00000015	246209	273882
5028at147545	tig00000001	2084859	2097978
12074at147545	tig00000002	2546379	2600374
84164at147545	tig00000002	2607546	2618475
84164at147545	tig00000003	4434215	4444912
4334at147545	tig00000002	3318859	3332122
45058at147545	tig00000003	952678	964746
107672at147545	tig00000003	598602	608925
65887at147545	tig00000003	4429572	4440910
106644at147545	tig00000007	1064234	1074521
48904at147545	tig00000014	589612	601921
