118659at147545	contig_86_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	558594	569078
58802at147545	contig_87_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1812074	1823201
112169at147545	contig_61_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2275984	2286695
65712at147545	contig_87_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2168037	2180446
88783at147545	contig_77_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	160490	171863
88783at147545	contig_59_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2594746	2606306
64648at147545	contig_71_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2973393	2985398
103769at147545	contig_71_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3049338	3060070
99732at147545	contig_59_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3917902	3930686
42313at147545	contig_79_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1510945	1522947
77675at147545	contig_71_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	897795	908637
77675at147545	contig_59_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	4214348	4225094
77675at147545	contig_61_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2556173	2566957
90018at147545	contig_38_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	938184	949588
119084at147545	contig_79_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	589601	599909
112902at147545	contig_87_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	92502	103261
110166at147545	contig_42_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	627658	638370
105892at147545	contig_42_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	376863	387895
114368at147545	contig_145_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	7601	18260
69023at147545	contig_73_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1408429	1419878
93701at147545	contig_104_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	202030	213258
89028at147545	contig_71_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	830279	841772
101552at147545	contig_73_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	875575	886594
73893at147545	contig_42_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	592189	604420
92835at147545	contig_59_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1938230	1949128
116790at147545	contig_79_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	795507	805989
118410at147545	contig_61_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1221527	1232106
64900at147545	contig_104_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	357267	369850
113440at147545	contig_73_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	513286	524042
120912at147545	contig_79_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	117827	128305
106026at147545	contig_59_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2566042	2577135
122459at147545	contig_148_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	531727	542359
38961at147545	contig_61_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2083508	2095462
