# TBLASTN 2.12.0+
# Query: 118659at147545 118659at147545_0
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
118659at147545	tig00000078	50.562	89	30	5	22	106	999918	999682	4.61e-16	65.1
118659at147545	tig00000078	70.000	20	6	0	104	123	999604	999545	4.61e-16	34.7
# TBLASTN 2.12.0+
# Query: 118659at147545 118659at147545_1
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
118659at147545	tig00000078	40.323	124	50	5	7	114	1000029	999682	1.38e-15	66.2
118659at147545	tig00000078	65.000	20	7	0	112	131	999604	999545	1.38e-15	32.3
# TBLASTN 2.12.0+
# Query: 118659at147545 118659at147545_2
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
118659at147545	tig00000078	31.068	103	51	2	83	174	999963	999682	5.45e-07	44.3
118659at147545	tig00000078	60.000	15	6	0	172	186	999604	999560	5.45e-07	25.8
# TBLASTN 2.12.0+
# Query: 118659at147545 118659at147545_3
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
118659at147545	tig00000078	60.606	33	13	0	105	137	999765	999667	9.71e-11	52.0
118659at147545	tig00000078	70.588	17	5	0	130	146	999604	999554	9.71e-11	30.4
# TBLASTN 2.12.0+
# Query: 118659at147545 118659at147545_4
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
118659at147545	tig00000078	38.889	36	22	0	102	137	999765	999658	8.47e-05	41.6
# TBLASTN 2.12.0+
# Query: 118659at147545 118659at147545_5
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
118659at147545	tig00000078	60.606	33	13	0	97	129	999765	999667	9.40e-11	51.6
118659at147545	tig00000078	76.471	17	4	0	122	138	999604	999554	9.40e-11	30.4
# TBLASTN 2.12.0+
# Query: 118659at147545 118659at147545_6
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# 0 hits found
# TBLASTN 2.12.0+
# Query: 118659at147545 118659at147545_7
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
118659at147545	tig00000078	37.121	132	52	6	7	118	1000029	999667	5.25e-15	64.7
118659at147545	tig00000078	55.000	20	9	0	111	130	999604	999545	5.25e-15	32.0
# TBLASTN 2.12.0+
# Query: 118659at147545 118659at147545_8
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
118659at147545	tig00000078	40.230	87	34	4	28	101	999927	999682	2.11e-11	53.1
118659at147545	tig00000078	60.000	20	8	0	99	118	999604	999545	2.11e-11	30.4
# TBLASTN 2.12.0+
# Query: 118659at147545 118659at147545_9
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
118659at147545	tig00000078	53.571	28	13	0	133	160	999765	999682	1.97e-04	41.2
# TBLASTN 2.12.0+
# Query: 33579at147545 33579at147545_0
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 12 hits found
33579at147545	tig00000068	86.761	355	47	0	172	526	2056670	2055606	0.0	480
33579at147545	tig00000068	64.341	129	27	1	540	649	2055559	2055173	0.0	174
33579at147545	tig00000068	74.468	47	12	0	127	173	2056879	2056739	0.0	73.6
33579at147545	tig00000068	65.534	206	62	1	698	903	2054405	2053815	3.70e-84	243
33579at147545	tig00000068	42.202	109	47	2	605	697	2054820	2054494	3.70e-84	89.4
33579at147545	tig00000068	33.200	250	134	6	648	880	1966119	1966820	8.48e-19	92.4
33579at147545	tig00000069	50.971	206	90	2	698	903	204991	204407	2.06e-58	170
33579at147545	tig00000069	55.172	58	26	0	640	697	205238	205065	2.06e-58	75.9
33579at147545	tig00000015	34.842	221	125	3	615	816	2154812	2154150	2.89e-17	87.4
33579at147545	tig00000015	31.126	151	95	3	750	898	1060783	1060352	3.55e-05	47.8
33579at147545	tig00000034	44.000	50	28	0	648	697	1648624	1648773	7.85e-06	50.1
33579at147545	tig00000022	26.984	189	105	5	648	807	3274000	3273446	2.32e-04	45.1
# TBLASTN 2.12.0+
# Query: 33579at147545 33579at147545_1
# Database: /bigdata/stajichlab/shared/projects/Afumigatus_RefStrains/BUSCO/CEA10.canu.medaka/blast_db/CEA10.canu.medaka.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
33579at147545	tig00000068	82.895	380	61	4	77	454	2056670	2055537	0.0	501
33579at147545	tig00000068	68.841	138	23	2	446	564	2055562	2055152	0.0	192
33579at147545	tig00000068	64.912	57	20	0	22	78	2056909	2056739	0.0	82.4
33579at147545	tig00000048	29.412	85	54	2	483	561	8480	8226	3.03e-04	43.9
33579at147545	tig00000034	29.412	85	54	2	483	561	7726	7980	3.06e-04	43.9
# TBLASTN 2.12.0+
# Query: 33579at147545 33579at147545_2
