118659at147545	tig00000078	994545	1005029
33579at147545	tig00000068	2048815	2061909
109732at147545	tig00000077	1057530	1068205
100767at147545	tig00000066	926601	937559
58802at147545	tig00000066	755721	766848
112169at147545	tig00000070	1582433	1593144
120193at147545	tig00000015	2209080	2219696
59555at147545	tig00000035	764363	776097
63680at147545	tig00000068	2298658	2310337
65712at147545	tig00000066	398477	410885
88783at147545	tig00000022	3627815	3639188
88783at147545	tig00000066	1341524	1353319
70002at147545	tig00000068	605181	616189
64648at147545	tig00000022	2973861	2985866
103769at147545	tig00000022	3049802	3060534
94318at147545	tig00000068	1422846	1433599
30179at147545	tig00000066	796416	808850
99732at147545	tig00000068	850989	863774
42313at147545	tig00000034	1467707	1479709
77675at147545	tig00000022	897953	908795
77675at147545	tig00000068	556582	567328
77675at147545	tig00000070	1302160	1312944
90018at147545	tig00000035	651979	663383
119084at147545	tig00000034	546429	556737
112902at147545	tig00000066	2475689	2486448
110166at147545	tig00000077	1112443	1123155
105892at147545	tig00000077	861655	872687
88995at147545	tig00000078	1484536	1495732
73088at147545	tig00000037	971709	982769
77326at147545	tig00000007	629382	640346
114368at147545	tig00000077	1254946	1265605
69023at147545	tig00000015	1408496	1419945
93701at147545	tig00000077	1553971	1565199
89028at147545	tig00000022	830441	841934
101552at147545	tig00000015	875658	886641
28472at147545	tig00000015	2334818	2346837
97109at147545	tig00000066	784643	795580
73893at147545	tig00000077	1076974	1089205
116790at147545	tig00000034	752317	762799
118410at147545	tig00000021	1402467	1413046
64900at147545	tig00000077	1709212	1721796
113440at147545	tig00000015	513398	524154
46800at147545	tig00000077	1581973	1593221
46800at147545	tig00000015	1076852	1087913
46800at147545	tig00000021	977199	988241
13190at147545	tig00000078	961559	974550
120912at147545	tig00000034	74669	85147
106026at147545	tig00000068	2204536	2215629
1193at147545	tig00000068	815856	855351
122459at147545	tig00000037	547806	558438
