118659at147545	contig_63_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	408588	419072
58802at147545	contig_151_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1848247	1859374
112169at147545	contig_104_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2731958	2742669
75408at147545	contig_14_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2525321	2536418
65712at147545	contig_151_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2267471	2279880
88783at147545	contig_127_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2254031	2265591
88783at147545	contig_151_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1257996	1269791
70002at147545	contig_127_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	644534	655542
64648at147545	contig_14_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	3046144	3058149
103769at147545	contig_56_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	26078	36810
99732at147545	contig_127_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	888415	901201
50051at147545	contig_127_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	634293	645713
42313at147545	contig_91_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	440659	452661
77675at147545	contig_14_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	888224	899066
77675at147545	contig_127_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	594051	604797
77675at147545	contig_164_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	194301	205085
90018at147545	contig_91_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2741612	2753016
119084at147545	contig_91_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1383857	1394165
71952at147545	contig_146_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	812176	823171
112902at147545	contig_151_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	94366	105125
110166at147545	contig_53_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	68589	79301
105892at147545	contig_53_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	321068	332100
114368at147545	contig_141_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	12666	23325
69023at147545	contig_111_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1391257	1402706
93701at147545	contig_141_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	313124	324352
89028at147545	contig_14_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	820711	832204
101552at147545	contig_111_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	854999	866018
73893at147545	contig_53_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	102688	114919
118410at147545	contig_104_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1677650	1688228
64900at147545	contig_141_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	533462	546054
120912at147545	contig_80_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	35659	46137
106026at147545	contig_127_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2283184	2294277
122459at147545	contig_146_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	1149996	1160628
38961at147545	contig_104_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon_pilon	2541457	2553411
