67627at147545	tig00000002	3842461	3853550
67627at147545	tig00000023	1106909	1117652
67627at147545	tig00000001	1171983	1182939
56718at147545	tig00000023	2118224	2129627
78260at147545	tig00000023	608346	619470
2379at147545	tig00000001	416663	432480
101957at147545	tig00000004	1617574	1628404
33447at147545	tig00000023	2112299	2124066
32954at147545	tig00000001	2400622	2413416
61510at147545	tig00000011	1167575	1178793
33798at147545	tig00000001	3501819	3513042
57227at147545	tig00000004	1400301	1411691
21438at147545	tig00000001	4067337	4079359
75670at147545	tig00000010	849944	861698
122273at147545	tig00000011	981525	992210
58036at147545	tig00000011	1620749	1632009
58036at147545	tig00000004	1597054	1607953
24003at147545	tig00000007	2166601	2179010
45322at147545	tig00000004	2200139	2211547
89834at147545	tig00000004	2298262	2308768
108018at147545	tig00000007	3226748	3237050
42918at147545	tig00000004	3238194	3249979
34687at147545	tig00000010	1203138	1215154
60657at147545	tig00000002	650699	662360
7192at147545	tig00000007	995620	1008801
92856at147545	tig00000004	1588338	1599166
42297at147545	tig00000004	3628766	3640177
60609at147545	tig00000001	2278456	2289931
12783at147545	tig00000023	1565002	1580783
12783at147545	tig00000001	1347955	1360096
12783at147545	tig00000024	974200	986440
106063at147545	tig00000010	866708	877280
56463at147545	tig00000002	3253707	3265445
100855at147545	tig00000023	479726	490497
19883at147545	tig00000001	1880593	1892528
19883at147545	tig00000023	891423	903324
93975at147545	tig00000002	1759308	1770496
24656at147545	tig00000002	2734532	2746376
24656at147545	tig00000001	3541666	3553594
24656at147545	tig00000013	799592	811274
67933at147545	tig00000025	544836	556322
9095at147545	tig00000002	1426785	1439778
49054at147545	tig00000001	1335820	1347874
68115at147545	tig00000001	4424532	4436718
51679at147545	tig00000002	923191	934795
37939at147545	tig00000007	397498	409211
4124at147545	tig00000007	1746988	1760497
108575at147545	tig00000007	1708405	1718905
52700at147545	tig00000025	311402	322445
52700at147545	tig00000007	3250968	3261861
52977at147545	tig00000001	635295	646934
52977at147545	tig00000007	2001500	2012851
52977at147545	tig00000011	1535141	1546616
5028at147545	tig00000024	984136	997255
12074at147545	tig00000002	1937116	1991980
84164at147545	tig00000002	1919008	1929937
84164at147545	tig00000001	4531156	4541857
4334at147545	tig00000002	1196883	1210147
4334at147545	tig00000011	377272	389692
45058at147545	tig00000001	971186	983256
107672at147545	tig00000001	614984	625259
65887at147545	tig00000001	4526521	4537859
106644at147545	tig00000011	658059	668367
48904at147545	tig00000010	1792692	1805283
1622at147545	tig00000023	1249520	1264561
64300at147545	tig00000010	1512151	1523249
63327at147545	tig00000004	3384585	3395640
69083at147545	tig00000002	1389447	1400412
65484at147545	tig00000007	1568784	1579845
105434at147545	tig00000007	489280	499886
41450at147545	tig00000011	938297	949772
41450at147545	tig00000001	4703327	4714495
41450at147545	tig00000007	930024	941151
69541at147545	tig00000002	1990419	2002069
93688at147545	tig00000001	1426036	1436617
48403at147545	tig00000010	378475	390048
10508at147545	tig00000001	2433476	2446682
34263at147545	tig00000023	1630289	1642029
46213at147545	tig00000002	1545369	1556686
46213at147545	tig00000007	681397	692564
114019at147545	tig00000001	2156631	2167026
18140at147545	tig00000002	2885737	2896993
88382at147545	tig00000007	1553170	1563754
88382at147545	tig00000016	90043	100564
88382at147545	tig00000023	178455	188865
92132at147545	tig00000001	1833420	1844454
14414at147545	tig00000004	1624972	1636873
64378at147545	tig00000023	1800483	1811883
70628at147545	tig00000023	2121411	2132749
70628at147545	tig00000011	1321581	1332448
96092at147545	tig00000024	929339	940063
58235at147545	tig00000002	1500522	1511975
95594at147545	tig00000007	1061198	1072161
21626at147545	tig00000023	631071	642894
11268at147545	tig00000002	3621439	3634607
3705at147545	tig00000001	1077873	1093282
8013at147545	tig00000002	952171	964826
96558at147545	tig00000001	3792886	3805389
