33447at147545	bctg00000003	1691679	1703442
33798at147545	bctg00000000	1289171	1301109
37939at147545	bctg00000004	3339000	3351384
118659at147545	bctg00000005	2864049	2874533
92132at147545	bctg00000000	2968916	2980349
7546at147545	bctg00000001	2135042	2149095
68616at147545	bctg00000000	3045217	3056485
11334at147545	bctg00000001	675622	724526
33579at147545	bctg00000000	2732675	2745766
18541at147545	bctg00000005	2736844	2749300
77105at147545	bctg00000002	1126016	1137082
33902at147545	bctg00000002	1524674	1536765
119856at147545	bctg00000004	2596202	2606886
91965at147545	bctg00000000	2482759	2493622
17343at147545	bctg00000000	1398378	1411138
68539at147545	bctg00000004	1589926	1600948
111536at147545	bctg00000002	1268594	1279246
85577at147545	bctg00000004	2313193	2324027
77208at147545	bctg00000001	540196	551258
77208at147545	bctg00000000	1548151	1558843
65330at147545	bctg00000007	511430	522681
22119at147545	bctg00000003	707282	721981
81676at147545	bctg00000002	1027131	1040370
76739at147545	bctg00000002	1786574	1797665
41454at147545	bctg00000002	2850883	2862617
41454at147545	bctg00000003	1501514	1512830
83042at147545	bctg00000005	2732916	2745802
25435at147545	bctg00000006	789158	801716
5341at147545	bctg00000005	1811839	1825117
18256at147545	bctg00000001	954092	968037
80319at147545	bctg00000005	1362749	1373740
58802at147545	bctg00000001	786410	797537
113186at147545	bctg00000003	2473798	2484345
113186at147545	bctg00000001	1658337	1668660
64261at147545	bctg00000000	542075	553434
16603at147545	bctg00000004	2431077	2444033
3572at147545	bctg00000000	3610859	3624595
23193at147545	bctg00000007	1438202	1450606
10330at147545	bctg00000006	762414	775168
112169at147545	bctg00000004	1518484	1529195
88938at147545	bctg00000000	4050316	4061214
95632at147545	bctg00000001	1394888	1405726
95632at147545	bctg00000002	297966	308571
59555at147545	bctg00000006	744319	756051
75408at147545	bctg00000003	1300002	1311099
65712at147545	bctg00000001	433396	445806
17797at147545	bctg00000001	921064	934319
52463at147545	bctg00000000	1317326	1329562
26701at147545	bctg00000000	3125700	3140835
26701at147545	bctg00000004	467299	490316
45769at147545	bctg00000003	2947554	2960180
45769at147545	bctg00000000	3558661	3569833
