67627at147545	bctg00000001	729609	740698
67627at147545	bctg00000003	2839427	2850170
67627at147545	bctg00000000	1209517	1220473
56718at147545	bctg00000003	1802917	1814320
78260at147545	bctg00000003	3349865	3360976
2379at147545	bctg00000000	440486	456303
101957at147545	bctg00000002	1403338	1414167
33447at147545	bctg00000003	1808474	1820241
32954at147545	bctg00000000	2468191	2480985
61510at147545	bctg00000007	550361	561579
57227at147545	bctg00000002	1186192	1197582
21438at147545	bctg00000000	4150246	4162268
75670at147545	bctg00000005	2092506	2104260
122273at147545	bctg00000007	740897	751582
58036at147545	bctg00000007	99272	110532
58036at147545	bctg00000002	1382823	1393722
24003at147545	bctg00000004	1607197	1619573
45322at147545	bctg00000002	2043310	2054718
89834at147545	bctg00000002	2148030	2158536
108018at147545	bctg00000004	616110	626412
42918at147545	bctg00000002	3098182	3109304
34687at147545	bctg00000005	2453875	2465891
60657at147545	bctg00000001	3967291	3978952
7192at147545	bctg00000004	2783200	2796380
92856at147545	bctg00000002	1374107	1384935
42297at147545	bctg00000002	3485958	3497369
60609at147545	bctg00000000	2346121	2357596
12783at147545	bctg00000003	2361957	2376559
12783at147545	bctg00000000	1385353	1397494
106063at147545	bctg00000005	2109273	2119845
56463at147545	bctg00000001	1324007	1335745
100855at147545	bctg00000003	3480703	3491474
19883at147545	bctg00000000	1917820	1929753
19883at147545	bctg00000003	3070151	3082052
93975at147545	bctg00000001	2861467	2872532
24656at147545	bctg00000001	1839587	1851431
24656at147545	bctg00000000	3613845	3625773
24656at147545	bctg00000006	916886	928568
67933at147545	bctg00000005	644304	655790
9095at147545	bctg00000001	3186533	3199526
49054at147545	bctg00000000	1373251	1385305
68115at147545	bctg00000000	4505286	4517471
51679at147545	bctg00000001	3693169	3704773
37939at147545	bctg00000004	3382349	3394131
4124at147545	bctg00000004	2027512	2041021
108575at147545	bctg00000004	2069170	2079670
52700at147545	bctg00000005	880489	891532
52700at147545	bctg00000004	591309	602202
52700at147545	bctg00000002	2323900	2334673
52977at147545	bctg00000000	659014	670632
52977at147545	bctg00000004	1773181	1784532
52977at147545	bctg00000005	261562	289226
5028at147545	bctg00000003	637904	650917
12074at147545	bctg00000001	2681910	2694746
84164at147545	bctg00000001	2701921	2712850
84164at147545	bctg00000000	4609855	4620556
4334at147545	bctg00000001	3418113	3431377
4334at147545	bctg00000007	1332099	1344518
45058at147545	bctg00000000	994844	1006914
107672at147545	bctg00000000	638682	648957
65887at147545	bctg00000000	4605223	4616561
106644at147545	bctg00000007	1062972	1073265
48904at147545	bctg00000005	3069384	3081974
1622at147545	bctg00000003	2688519	2703560
64300at147545	bctg00000005	2788810	2799908
63327at147545	bctg00000002	3243916	3254971
69083at147545	bctg00000001	3226010	3236975
65484at147545	bctg00000004	2211109	2222170
105434at147545	bctg00000004	3291963	3302569
41450at147545	bctg00000007	783319	794794
41450at147545	bctg00000000	4781998	4793166
41450at147545	bctg00000004	2850835	2861962
69541at147545	bctg00000001	2611783	2623433
93688at147545	bctg00000000	1461435	1472016
48403at147545	bctg00000005	1544481	1556054
10508at147545	bctg00000000	2501036	2514242
34263at147545	bctg00000003	2299572	2311309
46213at147545	bctg00000001	3069652	3080969
46213at147545	bctg00000004	3099466	3110554
114019at147545	bctg00000000	2215305	2225700
18140at147545	bctg00000001	1688976	1700355
88382at147545	bctg00000004	2227324	2237778
