CP146360.1	37128	37621	TP9.AFUB_033640	0	-	CP146360.1	36660	37621	V6000_000014	0	+
CP146360.1	52985	53141	TP9.AFUB_033600	0	-	CP146360.1	52985	53141	V6000_000019	0	-
CP146360.1	102082	102182	TP9.AFUB_033360	0	-	CP146360.1	102082	103547	V6000_000045	0	+
CP146360.1	421170	421741	TP9.AFUB_032110	0	-	CP146360.1	421170	422828	V6000_000175	0	+
CP146360.1	494374	494873	TP9.AFUB_031900	0	-	CP146360.1	491301	497018	V6000_000194	0	+
CP146360.1	772772	773348	TP9.AFUB_030830	0	+	CP146360.1	772225	773737	V6000_000304	0	+
CP146360.1	1169483	1170029	TP9.AFUB_029490	0	-	CP146360.1	1169483	1170040	V6000_000452	0	-
CP146360.1	1362694	1363103	TP9.AFUB_028920	0	+	CP146360.1	1362694	1363103	V6000_000515	0	+
CP146360.1	1502247	1502396	TP9.AFUB_028440	0	-	CP146360.1	1502247	1504284	V6000_000566	0	-
CP146360.1	1715072	1715113	TP9.AFUB_027630	0	-	CP146360.1	1712881	1715113	V6000_000650	0	+
CP146360.1	1831698	1831874	TP9.AFUB_027280	0	-	CP146360.1	1831698	1833886	V6000_000685	0	+
CP146360.1	1967888	1968377	TP9.AFUB_026800	0	+	CP146360.1	1967888	1968377	V6000_000731	0	-
CP146360.1	2033066	2033224	TP9.AFUB_026560	0	-	CP146360.1	2030300	2033224	V6000_000754	0	-
CP146360.1	2158807	2159247	TP9.AFUB_026200	0	+	CP146360.1	2156048	2159261	V6000_000789	0	+
CP146360.1	2276420	2276763	TP9.AFUB_025760	0	-	CP146360.1	2276144	2279688	V6000_000833	0	+
CP146360.1	2354162	2354234	TP9.AFUB_025460	0	-	CP146360.1	2353641	2354234	V6000_000860	0	+
CP146360.1	2399590	2399882	TP9.AFUB_025290	0	-	CP146360.1	2399590	2399929	V6000_000878	0	+
CP146360.1	2543694	2543820	TP9.AFUB_024720	0	-	CP146360.1	2543694	2545792	V6000_000931	0	+
