CM079227.1	177374	177530	ATCC_13073.AFUB_001980	0	+	CM079227.1	177201	180293	V6Z90_001762	0	-
CM079227.1	208002	208041	ATCC_13073.AFUB_002110	0	+	CM079227.1	208002	212203	V6Z90_001774	0	-
CM079227.1	360083	360652	ATCC_13073.AFUB_002600	0	+	CM079227.1	359286	360715	V6Z90_001823	0	-
CM079227.1	913643	913682	ATCC_13073.AFUB_004410	0	-	CM079227.1	912184	913682	V6Z90_002000	0	+
CM079227.1	951431	951719	ATCC_13073.AFUB_004550	0	+	CM079227.1	951431	952348	V6Z90_002015	0	-
CM079227.1	956275	956531	ATCC_13073.AFUB_004580	0	+	CM079227.1	956275	960398	V6Z90_002017	0	+
CM079227.1	1090766	1090870	ATCC_13073.AFUB_005080	0	+	CM079227.1	1090766	1093399	V6Z90_002065	0	+
CM079227.1	1199626	1200196	ATCC_13073.AFUB_005440	0	-	CM079227.1	1199526	1201113	V6Z90_002102	0	+
CM079227.1	1294961	1295057	ATCC_13073.AFUB_005750	0	+	CM079227.1	1293532	1295057	V6Z90_002134	0	-
CM079227.1	1351773	1351977	ATCC_13073.AFUB_005950	0	+	CM079227.1	1351346	1352474	V6Z90_002154	0	-
CM079227.1	2065338	2068745	ATCC_13073.AFUB_008310	0	-	CM079227.1	2064077	2068745	V6Z90_002398	0	-
CM079227.1	2104002	2104765	ATCC_13073.AFUB_008450	0	+	CM079227.1	2103320	2104765	V6Z90_002413	0	+
CM079227.1	2282150	2282378	ATCC_13073.AFUB_009160	0	-	CM079227.1	2281190	2282615	V6Z90_002485	0	+
CM079227.1	2783917	2784321	ATCC_13073.AFUB_010860	0	+	CM079227.1	2777678	2785136	V6Z90_002659	0	-
CM079227.1	2889542	2889713	ATCC_13073.AFUB_011290	0	-	CM079227.1	2889353	2891389	V6Z90_002703	0	-
CM079227.1	3020893	3021080	ATCC_13073.AFUB_011790	0	+	CM079227.1	3020893	3027035	V6Z90_002753	0	-
CM079227.1	3405913	3406984	ATCC_13073.AFUB_013140	0	+	CM079227.1	3405913	3406984	V6Z90_002891	0	-
CM079227.1	3559323	3559632	ATCC_13073.AFUB_013700	0	+	CM079227.1	3559323	3559632	V6Z90_002950	0	+
CM079227.1	3750660	3750944	ATCC_13073.AFUB_014360	0	-	CM079227.1	3745332	3750944	V6Z90_003020	0	-
CM079227.1	4001859	4003402	ATCC_13073.AFUB_015160	0	-	CM079227.1	3999692	4003402	V6Z90_003099	0	+
CM079227.1	4002663	4003095	ATCC_13073.AFUB_015160	0	-	CM079227.1	4002663	4003095	V6Z90_003100	0	-
CM079227.1	4516452	4517254	ATCC_13073.AFUB_016790	0	+	CM079227.1	4513262	4517254	V6Z90_003276	0	-
CM079227.1	4517435	4518063	ATCC_13073.AFUB_016790	0	+	CM079227.1	4517435	4518623	V6Z90_003277	0	-
CM079228.1	50738	50963	ATCC_13073.AFUB_017360	0	-	CM079228.1	50455	50963	V6Z90_000019	0	-
CM079228.1	51243	51263	ATCC_13073.AFUB_017360	0	-	CM079228.1	51243	53292	V6Z90_000020	0	+
CM079228.1	317163	317205	ATCC_13073.AFUB_018420	0	-	CM079228.1	315705	317205	V6Z90_000128	0	+
CM079228.1	342022	342421	ATCC_13073.AFUB_018550	0	+	CM079228.1	340950	342421	V6Z90_000140	0	-
CM079228.1	577118	577204	ATCC_13073.AFUB_019420	0	+	CM079228.1	575135	577204	V6Z90_000233	0	-
