CM079242.1	177403	177540	B5233.AFUB_001980	0	+	CM079242.1	177403	180111	V6Z94_001751	0	-
CM079242.1	208010	208051	B5233.AFUB_002110	0	+	CM079242.1	208010	212308	V6Z94_001763	0	-
CM079242.1	360093	360662	B5233.AFUB_002600	0	+	CM079242.1	359295	360730	V6Z94_001810	0	-
CM079242.1	573819	574093	B5233.AFUB_003340	0	-	CM079242.1	571933	574341	V6Z94_001882	0	-
CM079242.1	951434	951721	B5233.AFUB_004550	0	+	CM079242.1	951434	952347	V6Z94_002004	0	-
CM079242.1	1090781	1090872	B5233.AFUB_005080	0	+	CM079242.1	1090781	1093475	V6Z94_002056	0	+
CM079242.1	1199627	1200197	B5233.AFUB_005440	0	-	CM079242.1	1199556	1201121	V6Z94_002092	0	+
CM079242.1	1294960	1295224	B5233.AFUB_005750	0	+	CM079242.1	1293264	1295289	V6Z94_002123	0	-
CM079242.1	1351773	1351977	B5233.AFUB_005950	0	+	CM079242.1	1351053	1352474	V6Z94_002143	0	-
CM079242.1	2065349	2068691	B5233.AFUB_008310	0	-	CM079242.1	2064492	2068691	V6Z94_002388	0	-
CM079242.1	2104013	2104629	B5233.AFUB_008450	0	+	CM079242.1	2104013	2104629	V6Z94_002403	0	+
CM079242.1	2282160	2282388	B5233.AFUB_009160	0	-	CM079242.1	2281221	2282612	V6Z94_002475	0	+
CM079242.1	2399548	2399660	B5233.AFUB_009650	0	+	CM079242.1	2398799	2399660	V6Z94_002523	0	-
CM079242.1	2783926	2784330	B5233.AFUB_010860	0	+	CM079242.1	2778577	2785073	V6Z94_002645	0	-
CM079242.1	2889551	2889722	B5233.AFUB_011290	0	-	CM079242.1	2889348	2891310	V6Z94_002689	0	-
CM079242.1	3020935	3021094	B5233.AFUB_011790	0	+	CM079242.1	3020935	3027056	V6Z94_002737	0	-
CM079242.1	3405934	3406991	B5233.AFUB_013140	0	+	CM079242.1	3405934	3406991	V6Z94_002873	0	-
CM079242.1	3559347	3559656	B5233.AFUB_013700	0	+	CM079242.1	3559347	3559656	V6Z94_002933	0	+
CM079242.1	3750681	3751011	B5233.AFUB_014360	0	-	CM079242.1	3745346	3751011	V6Z94_003002	0	-
CM079242.1	4001881	4003417	B5233.AFUB_015160	0	-	CM079242.1	3999725	4003417	V6Z94_003079	0	+
CM079242.1	4002685	4003117	B5233.AFUB_015160	0	-	CM079242.1	4002685	4003117	V6Z94_003080	0	-
CM079242.1	4516476	4517269	B5233.AFUB_016790	0	+	CM079242.1	4513286	4517269	V6Z94_003256	0	-
CM079242.1	4517459	4518087	B5233.AFUB_016790	0	+	CM079242.1	4517459	4518648	V6Z94_003257	0	-
CM079243.1	50748	50973	B5233.AFUB_017360	0	-	CM079243.1	50465	50973	V6Z94_000019	0	-
CM079243.1	51218	51273	B5233.AFUB_017360	0	-	CM079243.1	51218	53305	V6Z94_000020	0	+
CM079243.1	317176	317234	B5233.AFUB_018420	0	-	CM079243.1	315720	317234	V6Z94_000128	0	+
CM079243.1	342035	342424	B5233.AFUB_018550	0	+	CM079243.1	340898	342424	V6Z94_000140	0	-
CM079243.1	577127	577204	B5233.AFUB_019420	0	+	CM079243.1	575144	577204	V6Z94_000232	0	-
CM079243.1	598623	598776	B5233.AFUB_019500	0	-	CM079243.1	597390	598913	V6Z94_000239	0	+
CM079243.1	745800	746338	B5233.AFUB_020010	0	+	CM079243.1	744786	746536	V6Z94_000292	0	-
CM079243.1	1235003	1235035	B5233.AFUB_021530	0	+	CM079243.1	1232276	1235035	V6Z94_000443	0	-
CM079243.1	1239271	1239447	B5233.AFUB_021560	0	+	CM079243.1	1237674	1239447	V6Z94_000445	0	-
CM079243.1	1251415	1251568	B5233.AFUB_021630	0	+	CM079243.1	1250036	1251568	V6Z94_000451	0	-
CM079243.1	1251571	1252155	B5233.AFUB_021630	0	+	CM079243.1	1251571	1253914	V6Z94_000452	0	+
CM079243.1	1793739	1795161	B5233.AFUB_023340	0	+	CM079243.1	1793171	1795161	V6Z94_000628	0	-
CM079243.1	1796291	1796672	B5233.AFUB_023340	0	+	CM079243.1	1796291	1798264	V6Z94_000629	0	-
