scaffold_1	126471	126838	eAF1436.AFUB_033600	0	-	scaffold_1	126292	126838	ACX4JV_000042	0	-
scaffold_1	175387	175812	eAF1436.AFUB_033360	0	-	scaffold_1	175387	177086	ACX4JV_000069	0	+
scaffold_1	499810	500422	eAF1436.AFUB_032110	0	-	scaffold_1	499776	501906	ACX4JV_000199	0	+
scaffold_1	654485	654653	eAF1436.AFUB_031600	0	+	scaffold_1	654306	656447	ACX4JV_000251	0	+
scaffold_1	810037	810438	eAF1436.AFUB_031010	0	-	scaffold_1	809936	810438	ACX4JV_000312	0	-
scaffold_1	857104	857675	eAF1436.AFUB_030830	0	+	scaffold_1	856507	858004	ACX4JV_000330	0	+
scaffold_1	1251875	1252421	eAF1436.AFUB_029490	0	-	scaffold_1	1251875	1252432	ACX4JV_000479	0	-
scaffold_1	1444745	1445395	eAF1436.AFUB_028920	0	+	scaffold_1	1444538	1445395	ACX4JV_000542	0	+
scaffold_1	1581998	1582658	eAF1436.AFUB_028440	0	-	scaffold_1	1581998	1582871	ACX4JV_000593	0	-
scaffold_1	1797490	1797705	eAF1436.AFUB_027630	0	-	scaffold_1	1794769	1797705	ACX4JV_000676	0	+
scaffold_1	2033817	2034306	eAF1436.AFUB_026800	0	+	scaffold_1	2033817	2034306	ACX4JV_000760	0	-
scaffold_1	2098974	2099185	eAF1436.AFUB_026560	0	-	scaffold_1	2096221	2099185	ACX4JV_000783	0	-
scaffold_1	2323402	2323745	eAF1436.AFUB_025760	0	-	scaffold_1	2323349	2326645	ACX4JV_000861	0	+
scaffold_1	2401083	2401589	eAF1436.AFUB_025460	0	-	scaffold_1	2400451	2401668	ACX4JV_000889	0	+
scaffold_1	2446635	2447197	eAF1436.AFUB_025290	0	-	scaffold_1	2446635	2447436	ACX4JV_000907	0	+
scaffold_1	2591138	2591323	eAF1436.AFUB_024720	0	-	scaffold_1	2591069	2593295	ACX4JV_000960	0	+
scaffold_1	2620456	2620838	eAF1436.AFUB_024600	0	-	scaffold_1	2620302	2628371	ACX4JV_000971	0	+
scaffold_1	2752850	2753907	eAF1436.AFUB_024119	0	-	scaffold_1	2752850	2757029	ACX4JV_001019	0	+
scaffold_1	2858800	2859412	eAF1436.AFUB_023830	0	-	scaffold_1	2858800	2859412	ACX4JV_001044	0	+
scaffold_1	3039244	3039760	eAF1436.AFUB_023350	0	-	scaffold_1	3038612	3040541	ACX4JV_001090	0	+
scaffold_1	3040174	3040541	eAF1436.AFUB_023340	0	-	scaffold_1	3038612	3040541	ACX4JV_001090	0	+
scaffold_1	3041645	3043107	eAF1436.AFUB_023340	0	-	scaffold_1	3041645	3043784	ACX4JV_001091	0	+
scaffold_1	3042349	3043107	eAF1436.AFUB_023340	0	-	scaffold_1	3042349	3045999	ACX4JV_001092	0	-
scaffold_1	3168663	3168872	eAF1436.AFUB_022910	0	-	scaffold_1	3164999	3168872	ACX4JV_001135	0	-
scaffold_1	3386096	3386536	eAF1436.AFUB_020310	0	+	scaffold_1	3386096	3387431	ACX4JV_001208	0	+
scaffold_1	3778191	3778389	eAF1436.AFUB_021560	0	+	scaffold_1	3776402	3778436	ACX4JV_001339	0	-
scaffold_1	4065350	4065565	eAF1436.AFUB_020010	0	-	scaffold_1	4065350	4066616	ACX4JV_001433	0	+
scaffold_1	4065027	4065052	eAF1436.AFUB_020010	0	-	scaffold_1	4062810	4065052	ACX4JV_001432	0	-
scaffold_1	4212350	4212503	eAF1436.AFUB_019500	0	+	scaffold_1	4212193	4213670	ACX4JV_001488	0	-
scaffold_1	4233814	4234000	eAF1436.AFUB_019420	0	-	scaffold_1	4232540	4236126	ACX4JV_001495	0	+
scaffold_1	4469014	4469377	eAF1436.AFUB_018550	0	-	scaffold_1	4469014	4470440	ACX4JV_001587	0	+
scaffold_1	4762361	4762629	eAF1436.AFUB_017360	0	+	scaffold_1	4762361	4762908	ACX4JV_001708	0	+
scaffold_1	4781944	4782206	eAF1436.AFUB_017270	0	-	scaffold_1	4781944	4782206	ACX4JV_001719	0	-
scaffold_2	171965	172121	eAF1436.AFUB_001980	0	+	scaffold_2	171760	174955	ACX4JV_001800	0	-
scaffold_2	202655	202681	eAF1436.AFUB_002110	0	+	scaffold_2	202655	206908	ACX4JV_001813	0	-
scaffold_2	350981	351550	eAF1436.AFUB_002600	0	+	scaffold_2	350216	351696	ACX4JV_001860	0	-
scaffold_2	665398	665675	eAF1436.AFUB_003730	0	-	scaffold_2	663269	665774	ACX4JV_001972	0	+
scaffold_2	917040	917323	eAF1436.AFUB_004550	0	+	scaffold_2	917040	917974	ACX4JV_002056	0	-
scaffold_2	921555	922135	eAF1436.AFUB_004580	0	+	scaffold_2	918093	922666	ACX4JV_002057	0	+
scaffold_2	921879	922135	eAF1436.AFUB_004580	0	+	scaffold_2	921879	926002	ACX4JV_002058	0	+
scaffold_2	1062482	1062725	eAF1436.AFUB_005080	0	+	scaffold_2	1062482	1065348	ACX4JV_002108	0	+
scaffold_2	1171482	1172052	eAF1436.AFUB_005440	0	-	scaffold_2	1171388	1173069	ACX4JV_002145	0	+
scaffold_2	1266829	1266925	eAF1436.AFUB_005750	0	+	scaffold_2	1265400	1266925	ACX4JV_002178	0	-
scaffold_2	1323630	1323834	eAF1436.AFUB_005950	0	+	scaffold_2	1323109	1324430	ACX4JV_002198	0	-
scaffold_2	2007003	2010001	eAF1436.AFUB_008310	0	-	scaffold_2	2007003	2010001	ACX4JV_002444	0	-
scaffold_2	2045688	2046451	eAF1436.AFUB_008450	0	+	scaffold_2	2045688	2046451	ACX4JV_002459	0	+
scaffold_2	2045688	2046989	eAF1436.AFUB_008450	0	+	scaffold_2	2044624	2051528	ACX4JV_002460	0	-
scaffold_2	2221628	2221856	eAF1436.AFUB_009160	0	-	scaffold_2	2217636	2222248	ACX4JV_002529	0	-
scaffold_2	2338927	2339039	eAF1436.AFUB_009650	0	+	scaffold_2	2338178	2339039	ACX4JV_002579	0	-
scaffold_2	2741542	2741946	eAF1436.AFUB_010860	0	+	scaffold_2	2736519	2742776	ACX4JV_002703	0	-
scaffold_2	2978499	2978693	eAF1436.AFUB_011790	0	+	scaffold_2	2978499	2985063	ACX4JV_002797	0	-
scaffold_2	3022333	3022359	eAF1436.AFUB_011970	0	+	scaffold_2	3019611	3022359	ACX4JV_002813	0	-
scaffold_2	3363483	3364767	eAF1436.AFUB_013140	0	+	scaffold_2	3363483	3364767	ACX4JV_002935	0	-
scaffold_2	3516796	3517324	eAF1436.AFUB_013700	0	+	scaffold_2	3516796	3517324	ACX4JV_002994	0	-
scaffold_2	3708185	3708673	eAF1436.AFUB_014360	0	-	scaffold_2	3702688	3708673	ACX4JV_003064	0	-
scaffold_2	3955500	3957096	eAF1436.AFUB_015160	0	-	scaffold_2	3952583	3957237	ACX4JV_003146	0	+
scaffold_2	3956304	3956736	eAF1436.AFUB_015160	0	-	scaffold_2	3956304	3956736	ACX4JV_003147	0	-
scaffold_2	4159495	4159750	eAF1436.AFUB_015700	0	-	scaffold_2	4158528	4160448	ACX4JV_003206	0	+
scaffold_2	4482389	4482993	eAF1436.AFUB_016790	0	+	scaffold_2	4482389	4483622	ACX4JV_003328	0	-
scaffold_3	240596	241216	eAF1436.AFUB_047270	0	+	scaffold_3	240461	242880	ACX4JV_003476	0	+
scaffold_3	468053	468494	eAF1436.AFUB_046370	0	+	scaffold_3	468053	468705	ACX4JV_003573	0	+
scaffold_3	515067	516165	eAF1436.AFUB_046160	0	+	scaffold_3	514928	517271	ACX4JV_003593	0	+
scaffold_3	683935	684200	eAF1436.AFUB_045590	0	+	scaffold_3	683935	684253	ACX4JV_003660	0	-
