CM079259.1	59855	59875	D141.AFUB_062370	0	+	CM079259.1	59518	59875	V6Z96_000018	0	-
CM079259.1	122465	122557	D141.AFUB_062070	0	+	CM079259.1	120347	122557	V6Z96_000049	0	-
CM079259.1	163899	164115	D141.AFUB_061850	0	+	CM079259.1	163583	164115	V6Z96_000070	0	-
CM079259.1	373270	373457	D141.AFUB_060970	0	+	CM079259.1	370358	373457	V6Z96_000153	0	-
CM079259.1	713914	714924	D141.AFUB_059960	0	+	CM079259.1	712120	715129	V6Z96_000261	0	+
CM079259.1	714373	714924	D141.AFUB_059960	0	+	CM079259.1	714373	714969	V6Z96_000262	0	-
CM079259.1	830318	830364	D141.AFUB_059610	0	+	CM079259.1	830318	834027	V6Z96_000299	0	+
CM079259.1	981423	982064	D141.AFUB_059100	0	+	CM079259.1	979662	982165	V6Z96_000349	0	+
CM079259.1	981450	982012	D141.AFUB_059100	0	+	CM079259.1	981450	982012	V6Z96_000350	0	-
CM079259.1	1362105	1362684	D141.AFUB_057620	0	-	CM079259.1	1361681	1363044	V6Z96_000495	0	-
CM079259.1	1441224	1442134	D141.AFUB_057240	0	+	CM079259.1	1441126	1442134	V6Z96_000534	0	-
CM079259.1	1682449	1682806	D141.AFUB_056390	0	+	CM079259.1	1682449	1685689	V6Z96_000619	0	-
CM079259.1	1724167	1724196	D141.AFUB_056290	0	+	CM079259.1	1724167	1726942	V6Z96_000630	0	-
CM079259.1	1861193	1861379	D141.AFUB_055810	0	+	CM079259.1	1861193	1861379	V6Z96_000677	0	-
CM079259.1	1947007	1947256	D141.AFUB_055520	0	+	CM079259.1	1942440	1947270	V6Z96_000704	0	-
CM079259.1	2274448	2275456	D141.AFUB_054420	0	+	CM079259.1	2274382	2275456	V6Z96_000813	0	-
CM079259.1	2656161	2656563	D141.AFUB_053190	0	+	CM079259.1	2656077	2656563	V6Z96_000938	0	-
CM079259.1	2790557	2790906	D141.AFUB_052960	0	-	CM079259.1	2788882	2790906	V6Z96_000961	0	-
CM079259.1	3137186	3137350	D141.AFUB_051680	0	+	CM079259.1	3135379	3137350	V6Z96_001086	0	-
CM079259.1	3594113	3594332	D141.AFUB_050100	0	+	CM079259.1	3593406	3597157	V6Z96_001246	0	-
JBDLLN010000002.1	259108	259121	D141.AFUB_034870	0	+	JBDLLN010000002.1	254243	259121	V6Z96_001469	0	-
JBDLLN010000002.1	423713	423920	D141.AFUB_035390	0	+	JBDLLN010000002.1	422039	429006	V6Z96_001521	0	+
JBDLLN010000002.1	496835	496908	D141.AFUB_035680	0	+	JBDLLN010000002.1	496835	496908	V6Z96_001550	0	+
JBDLLN010000002.1	782650	782764	D141.AFUB_036730	0	+	JBDLLN010000002.1	779403	782764	V6Z96_001655	0	-
JBDLLN010000002.1	938600	938973	D141.AFUB_037300	0	-	JBDLLN010000002.1	938600	941401	V6Z96_001707	0	+
JBDLLN010000002.1	1648595	1648631	D141.AFUB_039650	0	+	JBDLLN010000002.1	1647683	1648631	V6Z96_001953	0	+
JBDLLN010000002.1	1648942	1649026	D141.AFUB_039650	0	+	JBDLLN010000002.1	1648942	1649218	V6Z96_001954	0	-
JBDLLN010000002.1	1739257	1739344	D141.AFUB_040010	0	+	JBDLLN010000002.1	1739257	1740384	V6Z96_001993	0	-
JBDLLN010000002.1	1912813	1912846	D141.AFUB_040730	0	+	JBDLLN010000002.1	1912007	1912846	V6Z96_002064	0	-
JBDLLN010000002.1	1913036	1913070	D141.AFUB_040730	0	+	JBDLLN010000002.1	1913036	1914623	V6Z96_002065	0	+
JBDLLN010000002.1	2162844	2163180	D141.AFUB_041340	0	+	JBDLLN010000002.1	2162601	2163180	V6Z96_002147	0	-
