67627at147545	tig00000002	716882	727971
67627at147545	tig00000009	83062	93805
67627at147545	tig00000003	1153660	1164616
56718at147545	tig00000001	916224	927627
78260at147545	tig00000009	575772	586683
2379at147545	tig00000003	402665	418484
101957at147545	tig00000004	1346773	1357603
33447at147545	tig00000001	910299	922066
32954at147545	tig00000003	2364868	2377662
61510at147545	tig00000007	560509	573239
33798at147545	tig00000003	3723189	3734408
57227at147545	tig00000004	1129475	1140865
21438at147545	tig00000003	3975964	3987986
75670at147545	tig00000014	1532992	1544746
122273at147545	tig00000007	748681	759366
58036at147545	tig00000007	110596	121856
58036at147545	tig00000004	1326264	1337163
24003at147545	tig00000005	1814664	1827073
45322at147545	tig00000004	1927230	1938638
89834at147545	tig00000004	2022036	2032542
108018at147545	tig00000005	582769	593071
42918at147545	tig00000004	2949047	2960832
34687at147545	tig00000014	1179710	1191723
60657at147545	tig00000002	3868651	3880312
7192at147545	tig00000005	2961338	2974519
92856at147545	tig00000004	1317551	1328379
42297at147545	tig00000004	3344055	3355466
60609at147545	tig00000003	2242665	2254140
12783at147545	tig00000001	368371	384153
12783at147545	tig00000003	1326169	1338310
106063at147545	tig00000014	1517404	1527976
56463at147545	tig00000002	1288637	1300375
100855at147545	tig00000009	702781	713552
19883at147545	tig00000003	1848647	1860582
19883at147545	tig00000009	295714	307615
93975at147545	tig00000002	2768525	2779590
24656at147545	tig00000002	1799252	1811096
24656at147545	tig00000003	3682663	3694591
24656at147545	tig00000008	833778	845460
67933at147545	tig00000014	2884111	2895598
9095at147545	tig00000002	3091677	3104669
49054at147545	tig00000003	1314108	1326162
68115at147545	tig00000003	4331092	4343279
51679at147545	tig00000002	3596320	3607924
37939at147545	tig00000005	3561311	3573096
4124at147545	tig00000005	2233894	2247403
108575at147545	tig00000005	2275489	2285989
52700at147545	tig00000014	2650254	2661295
52700at147545	tig00000005	557966	568859
52700at147545	tig00000004	2198345	2209118
52977at147545	tig00000003	619343	630982
52977at147545	tig00000005	1981387	1992738
52977at147545	tig00000015	246301	274284
5028at147545	tig00000001	2086400	2099519
12074at147545	tig00000002	2548324	2602359
84164at147545	tig00000002	2609540	2620469
84164at147545	tig00000003	4437551	4448252
